Année,Kilométrage,Nb chevaux,Marque,Prix (€)
2019,136932,345,Volkswagen,55087.42
2018,173266,162,Volkswagen,33088.08
2003,196335,226,Mercedes,25564.71
2011,69925,368,Renault,53290.58
2020,219176,388,Honda,51959.62
2009,154503,262,Toyota,38205.65
2011,61886,318,Ford,46114.65
2006,232348,241,Ford,29571.41
2003,13792,390,Honda,47632.8
2020,129243,166,Audi,35481.56
2011,22159,109,Volkswagen,22856.33
2003,24457,128,Renault,20704.99
2003,176829,265,Audi,31442.56
2003,168678,378,Audi,48001.45
2013,96387,264,Renault,39070.22
2014,14268,354,Honda,51885.37
2012,241584,231,Audi,33236.73
2002,134312,335,Ford,42546.14
2006,69505,115,Audi,17322.18
2022,82373,290,Volkswagen,50704.83
2002,220723,288,Mercedes,32394.29
2014,215381,205,Mercedes,33145.64
2004,103806,329,Toyota,41136.07
2006,127096,126,Ford,19372.9
2004,110878,305,BMW,42229.45
2012,67623,261,BMW,39854.77
2021,158371,140,Ford,27014.93
2005,231075,102,Mercedes,13793.01
2010,23047,305,BMW,45592.22
2019,132948,307,Peugeot,50273.47
2006,194125,211,Ford,30786.48
2011,202271,389,Audi,51205.2
2023,73840,254,Tesla,48079.9
2011,57733,369,BMW,53299.12
2002,159736,175,Honda,20928.38
2022,95084,298,Tesla,56433.96
2000,182789,204,Toyota,17198.81
2022,75467,277,Tesla,52536.65
2016,30342,368,Renault,60455.33
2021,39698,314,Tesla,51585.36
2008,178179,261,Toyota,38187.84
2002,231814,221,Ford,25912.76
2006,219835,202,BMW,27542.83
2017,52254,372,Peugeot,58303.68
2006,51843,218,Ford,32459.63
2001,167688,378,Toyota,46843.65
2004,34855,83,Mercedes,16843.97
2019,11295,128,Ford,29391.49
2000,17183,190,Renault,25937.09
2015,138629,173,Ford,31995.93
2017,183047,268,Peugeot,43867.28
2003,95272,142,Peugeot,22132.05
2013,96412,378,Toyota,56307.59
2002,91416,202,Volkswagen,28634.3
2015,206163,96,Toyota,20792.46
2020,59045,171,Honda,35469.46
2004,98179,391,Toyota,55542.51
2016,192563,294,Toyota,43840.74
2005,183274,307,Mercedes,37786.57
2002,202307,190,Mercedes,22013.97
2022,186408,330,Mercedes,47971.62
2021,202177,397,Audi,58938.65
2013,41631,188,Renault,33727.49
2016,163823,373,Honda,51959.37
2015,110510,244,Tesla,40694.77
2023,144788,390,Peugeot,62783.93
2006,225984,110,Audi,14962.26
2022,129046,166,Ford,36919.75
2001,147038,125,Honda,19118.18
2021,36024,254,Tesla,43564.75
2005,189078,128,Audi,12404.58
2020,8051,182,Renault,39650.52
2006,92235,336,Mercedes,45044.09
2022,208687,382,Ford,56876.19
2009,88613,221,Honda,32038.04
2022,30945,303,Audi,55736.52
2020,10949,353,Audi,62794.11
2000,135798,364,Toyota,41451.23
2015,25056,311,Tesla,51022.91
2022,209738,150,Tesla,33610.56
2015,74042,160,Audi,31566.38
2015,126172,113,Audi,25024.11
2000,61573,296,BMW,36032.72
2004,102379,364,Tesla,46887.04
2009,28289,221,BMW,37497.66
2012,140683,90,Mercedes,18199.98
2015,109182,332,Renault,50404.14
2023,195347,252,BMW,42908.96
2000,9000,253,Ford,34182.58
2000,247855,117,Toyota,12076.83
2018,128633,109,Honda,27481.43
2009,80353,189,Audi,27186.96
2006,8267,388,Peugeot,55616.01
2003,169568,351,Renault,45238.06
2003,49425,266,Peugeot,38958.89
2017,75640,170,BMW,34286.72
2022,143429,298,Renault,49621.77
2002,157424,360,Volkswagen,45274.83
2016,19397,158,Toyota,31731.71
2016,84459,307,Ford,50604.52
2011,205968,358,Ford,51505.6
2004,107795,99,Mercedes,16776.6
2020,242027,127,BMW,26427.43
2009,26689,297,Mercedes,45596.02
2004,159786,289,Audi,39513.75
2009,218945,327,Peugeot,42980.82
2006,26677,215,Tesla,31388.81
2001,219532,103,Audi,6960.47
2005,31962,210,Mercedes,28044.97
2016,193926,291,BMW,40687.29
2003,171981,326,BMW,35186.42
2018,230318,200,Audi,36030.52
2012,9748,316,Ford,47862.87
2008,47918,75,Renault,16266.07
2012,85219,264,Ford,39624.91
2023,218920,191,Peugeot,30734.01
2011,247348,234,Tesla,27766.07
2020,197714,326,Tesla,51586.77
2003,96362,221,Mercedes,28978.16
2016,43413,217,Peugeot,40133.61
2020,115133,333,Toyota,53484.15
2007,14337,238,Mercedes,38182.51
2007,89665,390,Audi,50691.78
2003,25159,219,Peugeot,31126.02
2000,60284,286,Peugeot,32682.33
2005,141785,330,Ford,43405.77
2014,211744,84,Mercedes,19086.56
2010,67292,356,Toyota,49962.89
2021,11970,357,Peugeot,58992.61
2002,13702,385,Peugeot,50608.66
2016,196172,207,Tesla,33365.33
2020,15916,276,Mercedes,49936.48
2018,149528,159,Audi,28258.92
2012,153172,334,Ford,46800.08
2016,181615,362,Toyota,52388.28
2021,54922,380,Tesla,61000.28
2021,78963,296,Toyota,51878.54
2014,6252,140,Volkswagen,32296.62
2006,86317,266,Ford,33268.74
2001,219323,323,Ford,38968.99
2000,102239,104,Tesla,14575.92
2003,60479,347,Mercedes,45787.03
2023,107468,108,BMW,25989.64
2014,153216,225,Ford,37815.35
2015,207846,82,Volkswagen,18425.07
2002,219879,269,Peugeot,28459.37
2018,160026,351,Honda,52058.7
2020,44749,75,Tesla,23271.78
2008,152979,120,Mercedes,18725.58
2014,141312,288,Peugeot,38755.04
